expName	date	vpNum	gender	age	handedness	mapping	block	trial	trialCount	practice	stimComb	language	word	colour	compCode	compLabel	corrKeyLabel	corrKeyNum	fixOn_VBLTimestamp	fixOn_StimulusOnsetTime	fixOn_FlipTimestamp	fixOn_Missed	fixOn_Beampos	stroopOn_VBLTimestamp	stroopOn_StimulusOnsetTime	stroopOn_FlipTimestamp	stroopOn_Missed	stroopOn_Beampos	fbOn_VBLTimestamp	fbOn_StimulusOnsetTime	fbOn_FlipTimestamp	fbOn_Missed	fbOn_Beampos	fbOff_VBLTimestamp	fbOff_StimulusOnsetTime	fbOff_FlipTimestamp	fbOff_Missed	fbOff_Beampos	respKey	respKeyTimestamp	corr	rt
stroopControlBeh	20170126T122552	1	m	19	r	1	10	7	807	0	7	L1	brown	blue	2	incomp	left	127	1485429951.668175	1485429951.668175	1485429951.668685	-0.000836	11	1485429952.419070	1485429952.419070	1485429952.419513	-0.000834	9	1485429952.919668	1485429952.919668	1485429952.919951	-0.000834	5	1485429952.919668	1485429952.919668	1485429952.919951	-0.000834	5	127	1485429952.906245	1	485.194445
stroopControlBeh	20170126T122554	1	m	19	r	1	10	8	808	0	9	L2	rot	red	1	comp	left	127	1485429953.670566	1485429953.670566	1485429953.671031	-0.000833	10	1485429954.421461	1485429954.421461	1485429954.421919	-0.000834	9	1485429954.838626	1485429954.838626	1485429954.838847	-0.000834	4	1485429954.838626	1485429954.838626	1485429954.838847	-0.000834	4	127	1485429954.828243	1	404.805660
stroopControlBeh	20170126T122557	1	m	19	r	1	10	9	809	0	15	L2	braun	blue	2	incomp	left	127	1485429955.589523	1485429955.589523	1485429955.590012	-0.000833	11	1485429956.340419	1485429956.340419	1485429956.340845	-0.000834	8	1485429956.724211	1485429956.724211	1485429956.724670	0.015852	9	1485429957.725406	1485429957.725406	1485429957.725880	-0.000834	11	191	1485429956.702240	2	359.837770
stroopControlBeh	20170126T122559	1	m	19	r	1	10	10	810	0	12	L2	blau	brown	2	incomp	right	191	1485429958.476306	1485429958.476306	1485429958.476725	-0.000830	7	1485429959.227199	1485429959.227199	1485429959.227660	-0.000837	7	1485429959.627679	1485429959.627679	1485429959.627973	-0.000833	6	1485429959.627679	1485429959.627679	1485429959.627973	-0.000833	6	191	1485429959.614234	1	385.054588
stroopControlBeh	20170126T122601	1	m	19	r	1	10	11	811	0	16	L2	braun	brown	1	comp	right	191	1485429960.378574	1485429960.378574	1485429960.379092	-0.000835	11	1485429961.129474	1485429961.129474	1485429961.130007	-0.000830	11	1485429961.546638	1485429961.546638	1485429961.546860	-0.000834	3	1485429961.546638	1485429961.546638	1485429961.546860	-0.000834	3	191	1485429961.542233	1	410.772562
stroopControlBeh	20170126T122604	1	m	19	r	1	10	12	812	0	6	L1	green	green	1	comp	right	191	1485429962.297532	1485429962.297532	1485429962.297997	-0.000836	10	1485429963.048429	1485429963.048429	1485429963.048970	-0.000834	11	1485429963.448908	1485429963.448908	1485429963.449253	-0.000833	5	1485429964.450102	1485429964.450102	1485429964.450550	-0.000835	11	127	1485429963.440225	2	389.807940
stroopControlBeh	20170126T122607	1	m	19	r	1	10	13	813	0	6	L1	green	green	1	comp	right	191	1485429965.200999	1485429965.200999	1485429965.201407	-0.000833	9	1485429965.951896	1485429965.951896	1485429965.952389	-0.000834	11	1485429966.419120	1485429966.419120	1485429966.419466	-0.000834	5	1485429967.420316	1485429967.420316	1485429967.420730	-0.000833	11	127	1485429966.404220	2	450.389862
stroopControlBeh	20170126T122609	1	m	19	r	1	10	14	814	0	12	L2	blau	brown	2	incomp	right	191	1485429968.171212	1485429968.171212	1485429968.171629	-0.000834	9	1485429968.922109	1485429968.922109	1485429968.922610	-0.000834	11	1485429969.422709	1485429969.422709	1485429969.422951	-0.000831	4	1485429969.422709	1485429969.422709	1485429969.422951	-0.000831	4	191	1485429969.414212	1	490.118980
stroopControlBeh	20170126T122611	1	m	19	r	1	10	15	815	0	5	L1	green	red	2	incomp	left	127	1485429970.173606	1485429970.173606	1485429970.174097	-0.000834	11	1485429970.924500	1485429970.924500	1485429970.924915	-0.000837	8	1485429971.458471	1485429971.458471	1485429971.458833	-0.000834	8	1485429971.458471	1485429971.458471	1485429971.458833	-0.000834	8	127	1485429971.442207	1	515.724182
stroopControlBeh	20170126T122613	1	m	19	r	1	10	16	816	0	4	L1	blue	brown	2	incomp	right	191	1485429972.209367	1485429972.209367	1485429972.209888	-0.000834	11	1485429972.960264	1485429972.960264	1485429972.960744	-0.000834	10	1485429973.577668	1485429973.577668	1485429973.578043	-0.000833	8	1485429973.577668	1485429973.577668	1485429973.578043	-0.000833	8	191	1485429973.562204	1	599.952936
stroopControlBeh	20170126T122615	1	m	19	r	1	10	17	817	0	8	L1	brown	brown	1	comp	right	191	1485429974.328564	1485429974.328564	1485429974.329027	-0.000834	10	1485429975.079461	1485429975.079461	1485429975.079954	-0.000833	9	1485429975.496625	1485429975.496625	1485429975.496981	-0.000834	8	1485429975.496625	1485429975.496625	1485429975.496981	-0.000834	8	191	1485429975.484200	1	402.746677
stroopControlBeh	20170126T122618	1	m	19	r	1	10	18	818	0	5	L1	green	red	2	incomp	left	127	1485429976.247522	1485429976.247522	1485429976.248044	-0.000834	11	1485429976.998419	1485429976.998419	1485429976.998848	-0.000833	8	1485429977.448957	1485429977.448957	1485429977.449296	-0.000834	5	1485429978.450152	1485429978.450152	1485429978.450566	-0.000833	11	191	1485429977.438189	2	437.790871
stroopControlBeh	20170126T122620	1	m	19	r	1	10	19	819	0	11	L2	blau	blue	1	comp	left	127	1485429979.201050	1485429979.201050	1485429979.201476	-0.000833	9	1485429979.951945	1485429979.951945	1485429979.952382	-0.000834	8	1485429980.452547	1485429980.452547	1485429980.452755	-0.000830	3	1485429980.452547	1485429980.452547	1485429980.452755	-0.000830	3	127	1485429980.450186	1	496.258736
stroopControlBeh	20170126T122622	1	m	19	r	1	10	20	820	0	15	L2	braun	blue	2	incomp	left	127	1485429981.203440	1485429981.203440	1485429981.203985	-0.000837	11	1485429981.954336	1485429981.954336	1485429981.954789	-0.000834	9	1485429982.321444	1485429982.321444	1485429982.321670	-0.000831	3	1485429982.321444	1485429982.321444	1485429982.321670	-0.000831	3	127	1485429982.318185	1	361.864805
stroopControlBeh	20170126T122624	1	m	19	r	1	10	21	821	0	8	L1	brown	brown	1	comp	right	191	1485429983.072338	1485429983.072338	1485429983.072824	-0.000836	11	1485429983.823235	1485429983.823235	1485429983.823733	-0.000834	11	1485429984.223713	1485429984.223713	1485429984.224077	-0.000834	8	1485429984.223713	1485429984.223713	1485429984.224077	-0.000834	8	191	1485429984.208184	1	382.963419
stroopControlBeh	20170126T122627	1	m	19	r	1	10	22	822	0	10	L2	rot	green	2	incomp	right	191	1485429984.974609	1485429984.974609	1485429984.975104	-0.000834	11	1485429985.725507	1485429985.725507	1485429985.725986	-0.000833	10	1485429986.159357	1485429986.159357	1485429986.159738	0.015851	7	1485429987.160553	1485429987.160553	1485429987.160989	-0.000832	12	127	1485429986.138149	2	410.651445
stroopControlBeh	20170126T122629	1	m	19	r	1	10	23	823	0	6	L1	green	green	1	comp	right	191	1485429987.911449	1485429987.911449	1485429987.911939	-0.000834	11	1485429988.662347	1485429988.662347	1485429988.662809	-0.000833	10	1485429989.162944	1485429989.162944	1485429989.163191	-0.000834	4	1485429989.162944	1485429989.162944	1485429989.163191	-0.000834	4	191	1485429989.152169	1	487.837315
stroopControlBeh	20170126T122631	1	m	19	r	1	10	24	824	0	11	L2	blau	blue	1	comp	left	127	1485429989.913841	1485429989.913841	1485429989.914353	-0.000833	11	1485429990.664737	1485429990.664737	1485429990.665178	-0.000833	9	1485429991.398946	1485429991.398946	1485429991.399233	-0.000835	6	1485429991.398946	1485429991.398946	1485429991.399233	-0.000835	6	127	1485429991.388167	1	721.442461
stroopControlBeh	20170126T122633	1	m	19	r	1	10	25	825	0	14	L2	grün	green	1	comp	right	191	1485429992.149843	1485429992.149843	1485429992.150368	-0.000833	12	1485429992.900740	1485429992.900740	1485429992.901210	-0.000833	9	1485429993.301218	1485429993.301218	1485429993.301472	-0.000834	6	1485429993.301218	1485429993.301218	1485429993.301472	-0.000834	6	191	1485429993.294161	1	391.436815
stroopControlBeh	20170126T122635	1	m	19	r	1	10	26	826	0	2	L1	red	green	2	incomp	right	191	1485429994.052115	1485429994.052115	1485429994.052636	-0.000833	11	1485429994.803011	1485429994.803011	1485429994.803447	-0.000834	8	1485429995.270239	1485429995.270239	1485429995.270466	-0.000831	3	1485429995.270239	1485429995.270239	1485429995.270466	-0.000831	3	191	1485429995.262157	1	457.160711
stroopControlBeh	20170126T122637	1	m	19	r	1	10	27	827	0	15	L2	braun	blue	2	incomp	left	127	1485429996.021132	1485429996.021132	1485429996.021589	-0.000836	8	1485429996.772029	1485429996.772029	1485429996.772486	-0.000834	9	1485429997.239253	1485429997.239253	1485429997.239519	-0.000834	5	1485429997.239253	1485429997.239253	1485429997.239519	-0.000834	5	127	1485429997.224156	1	450.135946
stroopControlBeh	20170126T122639	1	m	19	r	1	10	28	828	0	2	L1	red	green	2	incomp	right	191	1485429997.990150	1485429997.990150	1485429997.990545	-0.000834	9	1485429998.741047	1485429998.741047	1485429998.741512	-0.000833	10	1485429999.174898	1485429999.174898	1485429999.175160	-0.000834	5	1485429999.174898	1485429999.174898	1485429999.175160	-0.000834	5	191	1485429999.162148	1	419.115543
stroopControlBeh	20170126T122641	1	m	19	r	1	10	29	829	0	5	L1	green	red	2	incomp	left	127	1485429999.925795	1485429999.925795	1485429999.926298	-0.000833	11	1485430000.676691	1485430000.676691	1485430000.677167	-0.000834	10	1485430001.093856	1485430001.093856	1485430001.094128	-0.000834	5	1485430001.093856	1485430001.093856	1485430001.094128	-0.000834	5	127	1485430001.078177	1	399.461746
stroopControlBeh	20170126T122643	1	m	19	r	1	10	30	830	0	3	L1	blue	blue	1	comp	left	127	1485430001.844753	1485430001.844753	1485430001.845266	-0.000834	11	1485430002.595649	1485430002.595649	1485430002.596137	-0.000834	10	1485430003.029500	1485430003.029500	1485430003.029781	-0.000835	5	1485430003.029500	1485430003.029500	1485430003.029781	-0.000835	5	127	1485430003.018140	1	420.506954
stroopControlBeh	20170126T122645	1	m	19	r	1	10	31	831	0	1	L1	red	red	1	comp	left	127	1485430003.780397	1485430003.780397	1485430003.780844	-0.000833	9	1485430004.531293	1485430004.531293	1485430004.531804	-0.000834	11	1485430005.098638	1485430005.098638	1485430005.098883	-0.000833	4	1485430005.098638	1485430005.098638	1485430005.098883	-0.000833	4	127	1485430005.090134	1	556.854963
stroopControlBeh	20170126T122648	1	m	19	r	1	10	32	832	0	2	L1	red	green	2	incomp	right	191	1485430005.849534	1485430005.849534	1485430005.850037	-0.000834	11	1485430006.600431	1485430006.600431	1485430006.600906	-0.000833	10	1485430007.017597	1485430007.017597	1485430007.018044	0.015853	8	1485430008.018791	1485430008.018791	1485430008.019217	-0.000834	11	127	1485430006.996134	2	393.711805
stroopControlBeh	20170126T122649	1	m	19	r	1	10	33	833	0	2	L1	red	green	2	incomp	right	191	1485430008.769689	1485430008.769689	1485430008.770144	-0.000833	11	1485430009.520584	1485430009.520584	1485430009.521061	-0.000834	10	1485430009.971125	1485430009.971125	1485430009.971417	-0.000831	6	1485430009.971125	1485430009.971125	1485430009.971417	-0.000831	6	191	1485430009.958121	1	435.553551
stroopControlBeh	20170126T122651	1	m	19	r	1	10	34	834	0	2	L1	red	green	2	incomp	right	191	1485430010.722019	1485430010.722019	1485430010.722482	-0.000836	10	1485430011.472916	1485430011.472916	1485430011.473420	-0.000834	11	1485430011.856710	1485430011.856710	1485430011.856947	-0.000831	3	1485430011.856710	1485430011.856710	1485430011.856947	-0.000831	3	191	1485430011.852116	1	377.215385
stroopControlBeh	20170126T122653	1	m	19	r	1	10	35	835	0	9	L2	rot	red	1	comp	left	127	1485430012.607604	1485430012.607604	1485430012.608099	-0.000837	11	1485430013.358500	1485430013.358500	1485430013.358996	-0.000834	10	1485430013.825725	1485430013.825725	1485430013.825994	-0.000834	5	1485430013.825725	1485430013.825725	1485430013.825994	-0.000834	5	127	1485430013.810112	1	449.630737
stroopControlBeh	20170126T122657	1	m	19	r	1	10	36	836	0	10	L2	rot	green	2	incomp	right	191	1485430014.576621	1485430014.576621	1485430014.577121	-0.000834	11	1485430015.327518	1485430015.327518	1485430015.328022	-0.000833	10	1485430016.045042	1485430016.045042	1485430016.045476	-0.000834	7	1485430017.046237	1485430017.046237	1485430017.046751	-0.000833	15	127	1485430016.028111	2	698.604584
stroopControlBeh	20170126T122659	1	m	19	r	1	10	37	837	0	4	L1	blue	brown	2	incomp	right	191	1485430017.797136	1485430017.797136	1485430017.797562	-0.000831	10	1485430018.548030	1485430018.548030	1485430018.548480	-0.000837	8	1485430019.048628	1485430019.048628	1485430019.049002	-0.000833	8	1485430019.048628	1485430019.048628	1485430019.049002	-0.000833	8	191	1485430019.034101	1	484.093189
stroopControlBeh	20170126T122701	1	m	19	r	1	10	38	838	0	1	L1	red	red	1	comp	left	127	1485430019.799525	1485430019.799525	1485430019.800058	-0.000834	12	1485430020.550421	1485430020.550421	1485430020.550928	-0.000833	11	1485430021.051022	1485430021.051022	1485430021.051245	-0.000831	3	1485430021.051022	1485430021.051022	1485430021.051245	-0.000831	3	127	1485430021.046101	1	493.695498
stroopControlBeh	20170126T122702	1	m	19	r	1	10	39	839	0	15	L2	braun	blue	2	incomp	left	127	1485430021.801915	1485430021.801915	1485430021.802370	-0.000837	10	1485430022.552813	1485430022.552813	1485430022.553291	-0.000833	10	1485430022.919919	1485430022.919919	1485430022.920180	-0.000832	6	1485430022.919919	1485430022.919919	1485430022.920180	-0.000832	6	127	1485430022.914093	1	359.298468
stroopControlBeh	20170126T122705	1	m	19	r	1	10	40	840	0	6	L1	green	green	1	comp	right	191	1485430023.670813	1485430023.670813	1485430023.671316	-0.000836	11	1485430024.421710	1485430024.421710	1485430024.422137	-0.000833	8	1485430025.105860	1485430025.105860	1485430025.106124	-0.000834	5	1485430025.105860	1485430025.105860	1485430025.106124	-0.000834	5	191	1485430025.094092	1	670.401812
stroopControlBeh	20170126T122707	1	m	19	r	1	10	41	841	0	13	L2	grün	red	2	incomp	left	127	1485430025.856757	1485430025.856757	1485430025.857288	-0.000834	12	1485430026.607653	1485430026.607653	1485430026.608144	-0.000834	10	1485430027.241744	1485430027.241744	1485430027.242098	-0.000833	7	1485430027.241744	1485430027.241744	1485430027.242098	-0.000833	7	127	1485430027.228086	1	618.444920
stroopControlBeh	20170126T122709	1	m	19	r	1	10	42	842	0	8	L1	brown	brown	1	comp	right	191	1485430027.992640	1485430027.992640	1485430027.993103	-0.000834	10	1485430028.743537	1485430028.743537	1485430028.744018	-0.000834	10	1485430029.144018	1485430029.144018	1485430029.144280	-0.000831	5	1485430029.144018	1485430029.144018	1485430029.144280	-0.000831	5	191	1485430029.136081	1	390.555859
stroopControlBeh	20170126T122712	1	m	19	r	1	10	43	843	0	16	L2	braun	brown	1	comp	right	191	1485430029.894912	1485430029.894912	1485430029.895409	-0.000836	11	1485430030.645808	1485430030.645808	1485430030.646266	-0.000834	10	1485430031.062976	1485430031.062976	1485430031.063305	-0.000831	5	1485430032.064168	1485430032.064168	1485430032.064596	-0.000836	11	127	1485430031.048080	2	400.335550
stroopControlBeh	20170126T122713	1	m	19	r	1	10	44	844	0	12	L2	blau	brown	2	incomp	right	191	1485430032.815065	1485430032.815065	1485430032.815549	-0.000833	10	1485430033.565963	1485430033.565963	1485430033.566433	-0.000833	8	1485430033.933069	1485430033.933069	1485430033.933352	-0.000832	6	1485430033.933069	1485430033.933069	1485430033.933352	-0.000832	6	191	1485430033.920071	1	352.119446
stroopControlBeh	20170126T122715	1	m	19	r	1	10	45	845	0	16	L2	braun	brown	1	comp	right	191	1485430034.683963	1485430034.683963	1485430034.684428	-0.000836	10	1485430035.434860	1485430035.434860	1485430035.435337	-0.000834	10	1485430035.885398	1485430035.885398	1485430035.885680	-0.000834	5	1485430035.885398	1485430035.885398	1485430035.885680	-0.000834	5	191	1485430035.872069	1	435.216904
stroopControlBeh	20170126T122717	1	m	19	r	1	10	46	846	0	6	L1	green	green	1	comp	right	191	1485430036.636295	1485430036.636295	1485430036.636765	-0.000834	10	1485430037.387191	1485430037.387191	1485430037.387666	-0.000834	10	1485430037.887789	1485430037.887789	1485430037.888067	-0.000833	5	1485430037.887789	1485430037.887789	1485430037.888067	-0.000833	5	191	1485430037.876061	1	486.883640
stroopControlBeh	20170126T122719	1	m	19	r	1	10	47	847	0	11	L2	blau	blue	1	comp	left	127	1485430038.638686	1485430038.638686	1485430038.639192	-0.000834	11	1485430039.389582	1485430039.389582	1485430039.390060	-0.000834	11	1485430039.790061	1485430039.790061	1485430039.790362	-0.000834	6	1485430039.790061	1485430039.790061	1485430039.790362	-0.000834	6	127	1485430039.774061	1	382.493734
stroopControlBeh	20170126T122721	1	m	19	r	1	10	48	848	0	16	L2	braun	brown	1	comp	right	191	1485430040.540957	1485430040.540957	1485430040.541439	-0.000834	10	1485430041.291853	1485430041.291853	1485430041.292390	-0.000834	12	1485430041.642274	1485430041.642274	1485430041.642504	-0.000831	3	1485430041.642274	1485430041.642274	1485430041.642504	-0.000831	3	191	1485430041.638056	1	344.221830
stroopControlBeh	20170126T122723	1	m	19	r	1	10	49	849	0	3	L1	blue	blue	1	comp	left	127	1485430042.393168	1485430042.393168	1485430042.393636	-0.000837	10	1485430043.144065	1485430043.144065	1485430043.144523	-0.000833	10	1485430043.494486	1485430043.494486	1485430043.494753	-0.000831	5	1485430043.494486	1485430043.494486	1485430043.494753	-0.000831	5	127	1485430043.480046	1	334.004641
stroopControlBeh	20170126T122726	1	m	19	r	1	10	50	850	0	14	L2	grün	green	1	comp	right	191	1485430044.245380	1485430044.245380	1485430044.245865	-0.000836	10	1485430044.996276	1485430044.996276	1485430044.996744	-0.000834	10	1485430045.396754	1485430045.396754	1485430045.397188	-0.000834	8	1485430046.397950	1485430046.397950	1485430046.398324	-0.000833	10	127	1485430045.380050	2	381.785870
stroopControlBeh	20170126T122728	1	m	19	r	1	10	51	851	0	9	L2	rot	red	1	comp	left	127	1485430047.148847	1485430047.148847	1485430047.149287	-0.000834	9	1485430047.899744	1485430047.899744	1485430047.900233	-0.000834	11	1485430048.467091	1485430048.467091	1485430048.467314	-0.000831	3	1485430048.467091	1485430048.467091	1485430048.467314	-0.000831	3	127	1485430048.458041	1	556.311369
stroopControlBeh	20170126T122730	1	m	19	r	1	10	52	852	0	6	L1	green	green	1	comp	right	191	1485430049.217986	1485430049.217986	1485430049.218447	-0.000834	10	1485430049.968880	1485430049.968880	1485430049.969388	-0.000836	12	1485430050.536227	1485430050.536227	1485430050.536516	0.015856	6	1485430050.536227	1485430050.536227	1485430050.536516	0.015856	6	191	1485430050.518034	1	547.173500
stroopControlBeh	20170126T122732	1	m	19	r	1	10	53	853	0	5	L1	green	red	2	incomp	left	127	1485430051.287121	1485430051.287121	1485430051.287625	-0.000836	11	1485430052.038018	1485430052.038018	1485430052.038477	-0.000833	9	1485430052.521930	1485430052.521930	1485430052.522207	-0.000833	5	1485430052.521930	1485430052.521930	1485430052.522207	-0.000833	5	127	1485430052.510028	1	470.027685
stroopControlBeh	20170126T122734	1	m	19	r	1	10	54	854	0	9	L2	rot	red	1	comp	left	127	1485430053.272825	1485430053.272825	1485430053.273333	-0.000835	11	1485430054.023722	1485430054.023722	1485430054.024259	-0.000833	13	1485430054.524320	1485430054.524320	1485430054.524597	-0.000834	5	1485430054.524320	1485430054.524320	1485430054.524597	-0.000834	5	127	1485430054.512028	1	486.318827
